,compound_id,smiles,pLC50,MolLogP,LabuteASA,MolMR,MolWt,ExactMolWt,Chi0v,HeavyAtomMolWt,Chi1v,Chi3v,Kappa1,HeavyAtomCount,Chi1,Chi0,NumValenceElectrons,Chi2v,BCUT2D_LOGPHI,AvgIpc,Chi4v,PEOE_VSA6,toxicity_category,toxicity_numeric
171,Compound 172,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,6.462,4.7574,88.2744686679409,49.17000000000001,260.76200000000006,257.81311608,8.803360514166089,260.76200000000006,4.151680257083045,2.5200629214136185,11.22,10,4.464101615137755,8.309401076758503,58,3.803501123769649,2.3181927474437725,1.840619151540748,0.9263304976140632,69.60563934139509,Extremely toxic,5
49,Compound 50,CC(C)=C[C@H]1[C@@H](C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,7.751,5.1520000000000055,149.2417651062343,97.94400000000007,338.44700000000006,338.188194692,15.412461125660943,312.23900000000003,8.795486213819261,4.987841258979596,17.530378388497176,25,11.875047228991528,18.026733258565955,132,7.760192075420497,2.5940621203169987,2.9018635627861635,3.433908458033573,55.82843437859245,Extremely toxic,5
265,Compound 266,CCCCCCCCCCCCCN,6.484,4.256100000000004,90.4584470976016,65.51540000000006,199.38199999999995,199.229999928,10.062631643428196,170.14999999999995,6.615355071650409,2.8076775358252046,13.96,14,6.914213562373096,10.485281374238571,86,4.324209040527549,2.1022777919565963,2.209692218593626,1.8085511296705008,71.13195342895074,Extremely toxic,5
329,Compound 330,Oc1c(Br)c(Br)c(Br)c(Br)c1Br,6.72,5.204700000000001,111.56337489989976,66.60679999999999,488.593,483.5944251520001,13.267018656119614,487.585,6.633509328059807,7.238052553999601,11.49451564828614,12,5.464101615137755,9.464101615137755,66,5.883509328059807,2.472442847794922,2.0815718239857546,3.6190262769998,0.0,Extremely toxic,5
322,Compound 323,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,7.287,6.609000000000002,150.26150430563968,89.07960000000001,406.907,403.849895512,14.559595024731808,400.859,7.710701172148804,5.063169629610222,17.1388771933375,21,9.734958562966852,15.894823035455904,112,6.5242166552389,2.4404272052358724,2.4231059252326683,3.195994779604855,69.60563934139509,Extremely toxic,5
121,Compound 122,CCO[P@@](=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,6.613,3.645100000000002,127.39170558095353,85.71140000000001,323.31000000000006,323.038115558,13.049851619140057,309.1980000000001,8.930145218778028,5.7967891809162495,15.635307117817408,21,10.048660601927535,15.294682450997078,110,7.487346599639743,2.4714179937776675,2.4871626389651977,4.224820102279621,18.19910120538483,Extremely toxic,5
265,Compound 266,CCCCCCCCCCCCCN,6.484,4.256100000000004,90.4584470976016,65.51540000000006,199.38199999999995,199.229999928,10.062631643428196,170.14999999999995,6.615355071650409,2.8076775358252046,13.96,14,6.914213562373096,10.485281374238571,86,4.324209040527549,2.1022777919565963,2.209692218593626,1.8085511296705008,71.13195342895074,Extremely toxic,5
121,Compound 122,CCO[P@@](=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,6.613,3.645100000000002,127.39170558095353,85.71140000000001,323.31000000000006,323.038115558,13.049851619140057,309.1980000000001,8.930145218778028,5.7967891809162495,15.635307117817408,21,10.048660601927535,15.294682450997078,110,7.487346599639743,2.4714179937776675,2.4871626389651977,4.224820102279621,18.19910120538483,Extremely toxic,5
329,Compound 330,Oc1c(Br)c(Br)c(Br)c(Br)c1Br,6.72,5.204700000000001,111.56337489989976,66.60679999999999,488.593,483.5944251520001,13.267018656119614,487.585,6.633509328059807,7.238052553999601,11.49451564828614,12,5.464101615137755,9.464101615137755,66,5.883509328059807,2.472442847794922,2.0815718239857546,3.6190262769998,0.0,Extremely toxic,5
258,Compound 259,CCCCCCCCCc1ccc(O)cc1,6.2,4.685300000000004,99.51011590126248,69.80380000000005,220.356,220.182715388,10.413468921750844,196.164,6.605634174575718,3.0053455255066424,13.086577896138484,16,7.825698502695489,11.639981912617824,90,4.537767523770666,2.1321870195242782,2.3031647395991177,1.9488455233738824,57.581401074169904,Extremely toxic,5
322,Compound 323,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,7.287,6.609000000000002,150.26150430563968,89.07960000000001,406.907,403.849895512,14.559595024731808,400.859,7.710701172148804,5.063169629610222,17.1388771933375,21,9.734958562966852,15.894823035455904,112,6.5242166552389,2.4404272052358724,2.4231059252326683,3.195994779604855,69.60563934139509,Extremely toxic,5
258,Compound 259,CCCCCCCCCc1ccc(O)cc1,6.2,4.685300000000004,99.51011590126248,69.80380000000005,220.356,220.182715388,10.413468921750844,196.164,6.605634174575718,3.0053455255066424,13.086577896138484,16,7.825698502695489,11.639981912617824,90,4.537767523770666,2.1321870195242782,2.3031647395991177,1.9488455233738824,57.581401074169904,Extremely toxic,5
163,Compound 164,c1ccc(-c2cccc(-c3ccccc3)n2)cc1,6.042,4.415600000000003,106.76523951257154,75.10900000000002,231.298,231.104799416,9.952767094965097,218.194,6.012597736402169,2.888201158422872,10.725684553830362,18,8.932652990377573,12.208896013370174,86,4.14011845159903,2.214348768661774,2.492239052707506,1.9740843628489864,66.73003775307771,Extremely toxic,5
322,Compound 323,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,7.287,6.609000000000002,150.26150430563968,89.07960000000001,406.907,403.849895512,14.559595024731808,400.859,7.710701172148804,5.063169629610222,17.1388771933375,21,9.734958562966852,15.894823035455904,112,6.5242166552389,2.4404272052358724,2.4231059252326683,3.195994779604855,69.60563934139509,Extremely toxic,5
258,Compound 259,CCCCCCCCCc1ccc(O)cc1,6.2,4.685300000000004,99.51011590126248,69.80380000000005,220.356,220.182715388,10.413468921750844,196.164,6.605634174575718,3.0053455255066424,13.086577896138484,16,7.825698502695489,11.639981912617824,90,4.537767523770666,2.1321870195242782,2.3031647395991177,1.9488455233738824,57.581401074169904,Extremely toxic,5
12,Compound 13,CCCCCCCCCCc1ccc(N)cc1,6.575,4.952000000000004,106.4207149604758,77.16840000000005,233.399,233.214349864,11.25071237662706,206.183,7.1707025114205525,3.2987244167365315,14.082421972534332,17,8.32569850269549,12.347088693804372,96,4.966455357950113,2.119787896661673,2.34757494501059,2.147311664285464,64.00222269709592,Extremely toxic,5
87,Compound 88,O=[N+]([O-])c1c(Cl)cc(Cl)c([N+](=O)[O-])c1Cl,6.087,3.4632000000000005,97.64715324514157,54.780800000000006,271.443,269.90018955200003,9.006450879128039,270.435,4.455700736571329,2.421092447718433,11.961994240460765,15,6.857948465255108,11.74855866551393,80,3.557992957297934,2.430712476076068,1.992782968464586,1.9439280212584729,34.802819670697545,Extremely toxic,5
163,Compound 164,c1ccc(-c2cccc(-c3ccccc3)n2)cc1,6.042,4.415600000000003,106.76523951257154,75.10900000000002,231.298,231.104799416,9.952767094965097,218.194,6.012597736402169,2.888201158422872,10.725684553830362,18,8.932652990377573,12.208896013370174,86,4.14011845159903,2.214348768661774,2.492239052707506,1.9740843628489864,66.73003775307771,Extremely toxic,5
12,Compound 13,CCCCCCCCCCc1ccc(N)cc1,6.575,4.952000000000004,106.4207149604758,77.16840000000005,233.399,233.214349864,11.25071237662706,206.183,7.1707025114205525,3.2987244167365315,14.082421972534332,17,8.32569850269549,12.347088693804372,96,4.966455357950113,2.119787896661673,2.34757494501059,2.147311664285464,64.00222269709592,Extremely toxic,5
203,Compound 204,c1ccc(SSc2ccccc2)cc1,6.298,4.486000000000002,92.13467946264116,64.59800000000003,218.346,218.02239232,9.22299243467944,208.266,6.546112076437506,4.137792191860549,9.685764820975937,14,6.949489742783179,9.639981912617824,70,5.068914100752347,2.3606778323460147,2.292487573114937,3.021285539950945,57.9859983635431,Extremely toxic,5
121,Compound 122,CCO[P@@](=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,6.613,3.645100000000002,127.39170558095353,85.71140000000001,323.31000000000006,323.038115558,13.049851619140057,309.1980000000001,8.930145218778028,5.7967891809162495,15.635307117817408,21,10.048660601927535,15.294682450997078,110,7.487346599639743,2.4714179937776675,2.4871626389651977,4.224820102279621,18.19910120538483,Extremely toxic,5
190,Compound 191,CCCCCCCCc1ccc(N)cc1,6.233,4.171800000000004,93.69083073168257,67.93440000000004,205.345,205.183049736,9.836498814253964,182.161,6.170702511420552,2.7987244167365315,12.091326676176887,15,7.325698502695489,10.932875131431278,84,4.259348576763564,2.10928435351338,2.2571220027383974,1.7937582736921909,51.16057945124388,Extremely toxic,5
366,Compound 367,C=C(C)[C@H]1Cc2c(ccc3c2O[C@@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,7.88,3.703300000000002,168.5250123387299,105.90450000000006,394.4230000000002,394.141638424,16.612261970670204,372.2470000000002,9.589667347839418,5.868992035867299,17.915323827400545,29,14.011570350697118,20.28372809251716,150,7.630152923917931,2.49356495463969,3.1741309615100644,4.340795781794268,6.578935683598497,Extremely toxic,5
121,Compound 122,CCO[P@@](=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,6.613,3.645100000000002,127.39170558095353,85.71140000000001,323.31000000000006,323.038115558,13.049851619140057,309.1980000000001,8.930145218778028,5.7967891809162495,15.635307117817408,21,10.048660601927535,15.294682450997078,110,7.487346599639743,2.4714179937776675,2.4871626389651977,4.224820102279621,18.19910120538483,Extremely toxic,5
44,Compound 45,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,6.0,4.9536,88.94773425390534,51.49200000000001,250.33900000000003,247.852088432,8.746817364328034,249.331,4.41208381675883,3.204463155287838,9.755689802913452,11,5.036581260209189,8.593858127134677,60,3.73045321065556,2.3951702043152907,1.971898344382591,1.6538552962920416,58.00469945116258,Extremely toxic,5
44,Compound 45,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,6.0,4.9536,88.94773425390534,51.49200000000001,250.33900000000003,247.852088432,8.746817364328034,249.331,4.41208381675883,3.204463155287838,9.755689802913452,11,5.036581260209189,8.593858127134677,60,3.73045321065556,2.3951702043152907,1.971898344382591,1.6538552962920416,58.00469945116258,Extremely toxic,5
12,Compound 13,CCCCCCCCCCc1ccc(N)cc1,6.575,4.952000000000004,106.4207149604758,77.16840000000005,233.399,233.214349864,11.25071237662706,206.183,7.1707025114205525,3.2987244167365315,14.082421972534332,17,8.32569850269549,12.347088693804372,96,4.966455357950113,2.119787896661673,2.34757494501059,2.147311664285464,64.00222269709592,Extremely toxic,5
58,Compound 59,CC1(C)[C@@H](C=C(Cl)Cl)[C@@H]1C(=O)OCc1cccc(Oc2ccccc2)c1,7.388,6.113300000000004,163.07268718223784,103.30400000000002,391.2940000000001,390.07894986,16.12784172090901,371.1340000000002,9.146036537758294,4.980589117512197,18.81019555142571,26,12.375047228991528,18.733840039752497,136,7.959229214049754,2.597261669219844,3.132898182797524,3.413744050712753,67.38118952215433,Extremely toxic,5
171,Compound 172,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,6.462,4.7574,88.2744686679409,49.17000000000001,260.76200000000006,257.81311608,8.803360514166089,260.76200000000006,4.151680257083045,2.5200629214136185,11.22,10,4.464101615137755,8.309401076758503,58,3.803501123769649,2.3181927474437725,1.840619151540748,0.9263304976140632,69.60563934139509,Extremely toxic,5
87,Compound 88,O=[N+]([O-])c1c(Cl)cc(Cl)c([N+](=O)[O-])c1Cl,6.087,3.4632000000000005,97.64715324514157,54.780800000000006,271.443,269.90018955200003,9.006450879128039,270.435,4.455700736571329,2.421092447718433,11.961994240460765,15,6.857948465255108,11.74855866551393,80,3.557992957297934,2.430712476076068,1.992782968464586,1.9439280212584729,34.802819670697545,Extremely toxic,5
163,Compound 164,c1ccc(-c2cccc(-c3ccccc3)n2)cc1,6.042,4.415600000000003,106.76523951257154,75.10900000000002,231.298,231.104799416,9.952767094965097,218.194,6.012597736402169,2.888201158422872,10.725684553830362,18,8.932652990377573,12.208896013370174,86,4.14011845159903,2.214348768661774,2.492239052707506,1.9740843628489864,66.73003775307771,Extremely toxic,5
87,Compound 88,O=[N+]([O-])c1c(Cl)cc(Cl)c([N+](=O)[O-])c1Cl,6.087,3.4632000000000005,97.64715324514157,54.780800000000006,271.443,269.90018955200003,9.006450879128039,270.435,4.455700736571329,2.421092447718433,11.961994240460765,15,6.857948465255108,11.74855866551393,80,3.557992957297934,2.430712476076068,1.992782968464586,1.9439280212584729,34.802819670697545,Extremely toxic,5
163,Compound 164,c1ccc(-c2cccc(-c3ccccc3)n2)cc1,6.042,4.415600000000003,106.76523951257154,75.10900000000002,231.298,231.104799416,9.952767094965097,218.194,6.012597736402169,2.888201158422872,10.725684553830362,18,8.932652990377573,12.208896013370174,86,4.14011845159903,2.214348768661774,2.492239052707506,1.9740843628489864,66.73003775307771,Extremely toxic,5
121,Compound 122,CCO[P@@](=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,6.613,3.645100000000002,127.39170558095353,85.71140000000001,323.31000000000006,323.038115558,13.049851619140057,309.1980000000001,8.930145218778028,5.7967891809162495,15.635307117817408,21,10.048660601927535,15.294682450997078,110,7.487346599639743,2.4714179937776675,2.4871626389651977,4.224820102279621,18.19910120538483,Extremely toxic,5
203,Compound 204,c1ccc(SSc2ccccc2)cc1,6.298,4.486000000000002,92.13467946264116,64.59800000000003,218.346,218.02239232,9.22299243467944,208.266,6.546112076437506,4.137792191860549,9.685764820975937,14,6.949489742783179,9.639981912617824,70,5.068914100752347,2.3606778323460147,2.292487573114937,3.021285539950945,57.9859983635431,Extremely toxic,5
22,Compound 23,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,6.161,5.420300000000004,127.0745328963102,87.30400000000003,342.875,341.973857062,14.396986820948198,326.74700000000007,11.106081449428483,9.15103391905082,16.833248136315227,18,8.593465455661859,13.432875131431278,102,11.288624818359429,2.6149125717399304,2.321791854313496,8.210183290304377,22.982664686345675,Extremely toxic,5
12,Compound 13,CCCCCCCCCCc1ccc(N)cc1,6.575,4.952000000000004,106.4207149604758,77.16840000000005,233.399,233.214349864,11.25071237662706,206.183,7.1707025114205525,3.2987244167365315,14.082421972534332,17,8.32569850269549,12.347088693804372,96,4.966455357950113,2.119787896661673,2.34757494501059,2.147311664285464,64.00222269709592,Extremely toxic,5
329,Compound 330,Oc1c(Br)c(Br)c(Br)c(Br)c1Br,6.72,5.204700000000001,111.56337489989976,66.60679999999999,488.593,483.5944251520001,13.267018656119614,487.585,6.633509328059807,7.238052553999601,11.49451564828614,12,5.464101615137755,9.464101615137755,66,5.883509328059807,2.472442847794922,2.0815718239857546,3.6190262769998,0.0,Extremely toxic,5
58,Compound 59,CC1(C)[C@@H](C=C(Cl)Cl)[C@@H]1C(=O)OCc1cccc(Oc2ccccc2)c1,7.388,6.113300000000004,163.07268718223784,103.30400000000002,391.2940000000001,390.07894986,16.12784172090901,371.1340000000002,9.146036537758294,4.980589117512197,18.81019555142571,26,12.375047228991528,18.733840039752497,136,7.959229214049754,2.597261669219844,3.132898182797524,3.413744050712753,67.38118952215433,Extremely toxic,5
44,Compound 45,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,6.0,4.9536,88.94773425390534,51.49200000000001,250.33900000000003,247.852088432,8.746817364328034,249.331,4.41208381675883,3.204463155287838,9.755689802913452,11,5.036581260209189,8.593858127134677,60,3.73045321065556,2.3951702043152907,1.971898344382591,1.6538552962920416,58.00469945116258,Extremely toxic,5
203,Compound 204,c1ccc(SSc2ccccc2)cc1,6.298,4.486000000000002,92.13467946264116,64.59800000000003,218.346,218.02239232,9.22299243467944,208.266,6.546112076437506,4.137792191860549,9.685764820975937,14,6.949489742783179,9.639981912617824,70,5.068914100752347,2.3606778323460147,2.292487573114937,3.021285539950945,57.9859983635431,Extremely toxic,5
121,Compound 122,CCO[P@@](=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,6.613,3.645100000000002,127.39170558095353,85.71140000000001,323.31000000000006,323.038115558,13.049851619140057,309.1980000000001,8.930145218778028,5.7967891809162495,15.635307117817408,21,10.048660601927535,15.294682450997078,110,7.487346599639743,2.4714179937776675,2.4871626389651977,4.224820102279621,18.19910120538483,Extremely toxic,5
44,Compound 45,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,6.0,4.9536,88.94773425390534,51.49200000000001,250.33900000000003,247.852088432,8.746817364328034,249.331,4.41208381675883,3.204463155287838,9.755689802913452,11,5.036581260209189,8.593858127134677,60,3.73045321065556,2.3951702043152907,1.971898344382591,1.6538552962920416,58.00469945116258,Extremely toxic,5
12,Compound 13,CCCCCCCCCCc1ccc(N)cc1,6.575,4.952000000000004,106.4207149604758,77.16840000000005,233.399,233.214349864,11.25071237662706,206.183,7.1707025114205525,3.2987244167365315,14.082421972534332,17,8.32569850269549,12.347088693804372,96,4.966455357950113,2.119787896661673,2.34757494501059,2.147311664285464,64.00222269709592,Extremely toxic,5
44,Compound 45,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,6.0,4.9536,88.94773425390534,51.49200000000001,250.33900000000003,247.852088432,8.746817364328034,249.331,4.41208381675883,3.204463155287838,9.755689802913452,11,5.036581260209189,8.593858127134677,60,3.73045321065556,2.3951702043152907,1.971898344382591,1.6538552962920416,58.00469945116258,Extremely toxic,5
58,Compound 59,CC1(C)[C@@H](C=C(Cl)Cl)[C@@H]1C(=O)OCc1cccc(Oc2ccccc2)c1,7.388,6.113300000000004,163.07268718223784,103.30400000000002,391.2940000000001,390.07894986,16.12784172090901,371.1340000000002,9.146036537758294,4.980589117512197,18.81019555142571,26,12.375047228991528,18.733840039752497,136,7.959229214049754,2.597261669219844,3.132898182797524,3.413744050712753,67.38118952215433,Extremely toxic,5
322,Compound 323,Oc1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl,7.287,6.609000000000002,150.26150430563968,89.07960000000001,406.907,403.849895512,14.559595024731808,400.859,7.710701172148804,5.063169629610222,17.1388771933375,21,9.734958562966852,15.894823035455904,112,6.5242166552389,2.4404272052358724,2.4231059252326683,3.195994779604855,69.60563934139509,Extremely toxic,5
265,Compound 266,CCCCCCCCCCCCCN,6.484,4.256100000000004,90.4584470976016,65.51540000000006,199.38199999999995,199.229999928,10.062631643428196,170.14999999999995,6.615355071650409,2.8076775358252046,13.96,14,6.914213562373096,10.485281374238571,86,4.324209040527549,2.1022777919565963,2.209692218593626,1.8085511296705008,71.13195342895074,Extremely toxic,5
44,Compound 45,Clc1cc(Cl)c(Cl)c(Cl)c1Cl,6.0,4.9536,88.94773425390534,51.49200000000001,250.33900000000003,247.852088432,8.746817364328034,249.331,4.41208381675883,3.204463155287838,9.755689802913452,11,5.036581260209189,8.593858127134677,60,3.73045321065556,2.3951702043152907,1.971898344382591,1.6538552962920416,58.00469945116258,Extremely toxic,5
12,Compound 13,CCCCCCCCCCc1ccc(N)cc1,6.575,4.952000000000004,106.4207149604758,77.16840000000005,233.399,233.214349864,11.25071237662706,206.183,7.1707025114205525,3.2987244167365315,14.082421972534332,17,8.32569850269549,12.347088693804372,96,4.966455357950113,2.119787896661673,2.34757494501059,2.147311664285464,64.00222269709592,Extremely toxic,5
